0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
5.0,1.0,0.0,1.0,-0.1918019473555177,0.4452208647653081,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,0.2139974807936562,-0.017225903177995702,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.017225903177995702,0.2139974807936562,0.2139974807936562,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,0.09838578880783025,-0.017225903177995702,0.09838578880783025,0.09838578880783025,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,0.2139974807936562,-0.017225903177995702,0.09838578880783025,-0.07619025536969055,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.017225903177995702,-0.1918019473555165,-0.017225903177995702,-0.017225903177995702,-0.1918019473555165,-0.1918019473555165,-0.017225903177995702,-0.017225903177995702,-0.017225903177995702
5.0,2.0,1.0,1.0,-0.0022501337391445464,-0.002250133739146144,-0.002250133739146144,0.08602954199910916,0.26258889347561976,-0.002250133739146144,-0.1563081478241953,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.1563081478241953,-0.002250133739146144,-0.06802847208594001,0.020251203652315298,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.1563081478241953,-0.002250133739146144,-0.1563081478241953,0.1743092177373645,-0.1563081478241953,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,0.615707596428641,-0.1563081478241953,-0.002250133739146144,-0.002250133739146144,-0.1563081478241953,-0.002250133739146144,-0.002250133739146144,-0.1563081478241953,0.1743092177373645,0.1085308793905706,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,0.08602954199910916,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,0.08602954199910916,-0.06802847208594001,-0.002250133739146144,-0.1563081478241953,-0.002250133739146144,-0.002250133739146144,0.08602954199910916,-0.002250133739146144,-0.002250133739146144,-0.1563081478241953,-0.002250133739146144,-0.002250133739146144,-0.1563081478241953,-0.002250133739146144,-0.1563081478241953,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.1563081478241953,-0.002250133739146144,-0.1563081478241953,-0.1563081478241953,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.1563081478241953,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144,-0.1563081478241953,-0.1563081478241953,-0.002250133739146144,-0.002250133739146144,-0.002250133739146144
5.0,3.0,0.0,0.0,0.034664101138781336,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,-0.19642990645309844,-0.19642990645309844,0.03466410113878207,-0.19642990645309844,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,-0.19642990645309844,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,-0.19642990645309844,0.03466410113878207,-0.19642990645309844,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,-0.19642990645309844,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.18770439570700348,0.18770439570700348,-0.19642990645309844,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,-0.19642990645309844,0.03466410113878207,0.03466410113878207,0.03466410113878207,-0.19642990645309844,0.03466410113878207,-0.19642990645309844,-0.19642990645309844,-0.19642990645309844,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.18770439570700348,0.03466410113878207,0.18770439570700348,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.18770439570700348,0.03466410113878207,0.18770439570700348,0.3407446902752249,0.03466410113878207,0.03466410113878207,0.03466410113878207,-0.19642990645309844,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,0.03466410113878207,-0.19642990645309844,0.03466410113878207
5.0,4.0,1.0,1.0,0.16255715625952882,0.1625571562595286,0.06829441886927935,0.2568198936497778,0.06829441886927935,-0.025968318520969893,-0.19046745156739253,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.19046745156739253,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.19046745156739253,-0.19046745156739253,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.19046745156739253,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.19046745156739253,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,0.06829441886927935,0.2568198936497778,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,0.1625571562595286,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.001941976786894045,0.06829441886927935,-0.025968318520969893,0.1625571562595286,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.0962047141771433,-0.025968318520969893,0.06829441886927935,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,0.351082631040027,-0.025968318520969893,-0.025968318520969893,-0.19046745156739253,-0.025968318520969893,-0.025968318520969893,-0.19046745156739253,0.351082631040027,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.19046745156739253,-0.025968318520969893,-0.025968318520969893,-0.0962047141771433,-0.025968318520969893,0.1625571562595286,-0.19046745156739253,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.025968318520969893,-0.19046745156739253,-0.025968318520969893
5.0,5.0,0.0,0.0,0.030744709813980746,-0.1527493990891032,0.03074470981398026,0.03074470981398026,-0.1527493990891032,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,-0.1527493990891032,0.0902858294803446,0.03074470981398026,-0.1527493990891032,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.0902858294803446,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,-0.1527493990891032,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.27377993838342807,0.15226232409870416,0.15226232409870416,0.15226232409870416,0.03074470981398026,0.03074470981398026,-0.0312317848043793,0.03074470981398026,0.15226232409870416,0.03074470981398026,0.03074470981398026,0.0902858294803446,0.03074470981398026,-0.1527493990891032,0.03074470981398026,-0.1527493990891032,0.03074470981398026,-0.1527493990891032,0.03074470981398026,0.03074470981398026,-0.1527493990891032,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.27377993838342807,-0.1527493990891032,0.03074470981398026,0.15226232409870416,0.27377993838342807,-0.1527493990891032,-0.0312317848043793,0.03074470981398026,-0.0312317848043793,0.15226232409870416,0.03074470981398026,0.03074470981398026,-0.1527493990891032,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,-0.1527493990891032,0.03074470981398026,0.03074470981398026,0.03074470981398026,-0.1527493990891032,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.15226232409870416,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.03074470981398026,0.27377993838342807,0.03074470981398026,0.15226232409870416,0.27377993838342807,-0.1527493990891032,0.03074470981398026
5.0,6.0,0.0,1.0,-0.12475807223508682,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,-0.12475807223508753,0.031189518058771883,-0.12475807223508753,0.031189518058771883,-0.12475807223508753,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,-0.12475807223508753,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,-0.12475807223508753,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,-0.12475807223508753,0.031189518058771883,0.031189518058771883,0.031189518058771883,-0.12475807223508753,0.23773979086312036,0.08179220056926094,0.23773979086312036,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.1344646544609461,0.1344646544609461,0.3410149272652946,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.1344646544609461,0.3410149272652946,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,-0.12475807223508753,-0.12475807223508753,0.1344646544609461,-0.12475807223508753,0.031189518058771883,0.4442900636674688,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.3410149272652946,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,0.031189518058771883,-0.12475807223508753,0.031189518058771883,0.031189518058771883
5.0,7.0,1.0,1.0,0.05773283880380719,-0.08659925820571034,0.05773283880380689,0.05773283880380689,-0.08659925820571034,0.05773283880380689,0.05773283880380689,-0.08659925820571034,0.05773283880380689,-0.08659925820571034,0.05773283880380689,-0.08659925820571034,0.05773283880380689,0.05773283880380689,0.05773283880380689,-0.08659925820571034,0.05773283880380689,-0.08659925820571034,-0.08659925820571034,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,-0.08659925820571034,0.05773283880380689,-0.08659925820571034,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,-0.08659925820571034,0.05773283880380689,0.05773283880380689,0.2231457295033907,0.1404392841535988,0.1404392841535988,0.1404392841535988,0.1404392841535988,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.1404392841535988,0.1404392841535988,0.3058521748531826,0.05773283880380689,0.47126506555276637,0.1404392841535988,-0.08659925820571034,0.05773283880380689,-0.08659925820571034,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.1404392841535988,0.05773283880380689,0.2231457295033907,0.1404392841535988,0.2231457295033907,0.05773283880380689,-0.08659925820571034,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,-0.08659925820571034,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,0.05773283880380689,-0.08659925820571034,0.05773283880380689,0.05773283880380689,0.05773283880380689,-0.08659925820571034,0.05773283880380689
5.0,8.0,0.0,1.0,0.030270494429073792,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.15038953388601228,-0.1511117375805295,0.03027049442907372,-0.1511117375805295,-0.1511117375805295,-0.1511117375805295,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.510746652256828,0.27050857334295086,0.03027049442907372,0.27050857334295086,0.03027049442907372,-0.1511117375805295,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,-0.1511117375805295,0.03027049442907372,-0.1511117375805295,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,-0.1511117375805295,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,-0.1511117375805295,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,-0.1511117375805295,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,-0.1511117375805295,0.03027049442907372,0.03027049442907372,0.03027049442907372,-0.1511117375805295,-0.1511117375805295,0.03027049442907372,-0.1511117375805295,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,-0.1511117375805295,-0.1511117375805295,-0.1511117375805295,-0.1511117375805295,-0.1511117375805295,0.03027049442907372,0.03027049442907372,0.03027049442907372,-0.1511117375805295,0.03027049442907372,0.03027049442907372,-0.1511117375805295,0.03027049442907372,-0.1511117375805295,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372,0.03027049442907372
5.0,9.0,1.0,1.0,0.017879500712264414,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,-0.16091550641038282,-0.16091550641038282,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,-0.33971051353303033,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,-0.16091550641038282,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.2227888700319639,0.12033418537211431,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,-0.16091550641038282,0.017879500712264757,0.017879500712264757,-0.16091550641038282,0.017879500712264757,0.017879500712264757,0.12033418537211431,0.017879500712264757,0.3252435546918135,0.12033418537211431,0.017879500712264757,-0.16091550641038282,0.12033418537211431,-0.16091550641038282,0.12033418537211431,0.12033418537211431,0.017879500712264757,0.017879500712264757,0.017879500712264757,-0.16091550641038282,0.017879500712264757,0.017879500712264757,0.017879500712264757,-0.16091550641038282,0.017879500712264757,0.017879500712264757,0.5301529240115126,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,-0.16091550641038282,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,0.017879500712264757,-0.16091550641038282,0.017879500712264757,0.017879500712264757,-0.16091550641038282,0.017879500712264757,-0.16091550641038282
5.0,10.0,1.0,1.0,0.010129324156905602,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,-0.22710737151779944,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.14607277826255358,0.010129324156905735,0.010129324156905735,0.14607277826255358,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,-0.22710737151779944,0.010129324156905735,0.010129324156905735,-0.22710737151779944,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,-0.22710737151779944,0.14607277826255358,0.044779536693496186,0.010129324156905735,0.010129324156905735,0.14607277826255358,0.010129324156905735,-0.22710737151779944,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.14607277826255358,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.2820162323682014,0.14607277826255358,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,-0.22710737151779944,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.14607277826255358,0.2820162323682014,-0.22710737151779944,0.010129324156905735,0.4179596864738492,0.14607277826255358,0.14607277826255358,0.010129324156905735,0.010129324156905735,0.010129324156905735,-0.22710737151779944,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,0.010129324156905735,-0.22710737151779944,0.010129324156905735
